Id,Weekly_Sales
1_20_2013-07-05,7807.0556471674845
1_20_2013-07-12,37671.422012315285
1_20_2013-07-19,14603.996040503558
1_20_2013-07-26,6934.7361768609735
1_21_2012-11-02,8589.219735905855
1_21_2012-11-09,2817.212755372809
1_21_2012-11-16,796.8982586206897
1_21_2012-11-23,4121.693768735743
1_21_2012-11-30,7315.745698984922
1_21_2012-12-07,7826.855412151069
1_21_2012-12-14,16263.947586617405
1_21_2012-12-21,3764.0534872310072
1_21_2012-12-28,6515.104720032838
1_21_2013-01-04,4305.527457307061
1_21_2013-01-11,1666.4439488916255
1_21_2013-01-18,628.2733293650791
1_21_2013-01-25,4335.903206486042
1_21_2013-02-01,2416.9448448275857
1_21_2013-02-08,2051.3242611521614
1_21_2013-02-15,5092.1233066502455
1_21_2013-02-22,3721.5772835249027
1_21_2013-03-01,8163.717791871919
1_21_2013-03-08,2005.5009794745488
1_21_2013-03-15,730.4594205354033
1_21_2013-03-22,2694.492915845649
1_21_2013-03-29,74873.20469211823
1_21_2013-04-05,63562.94273583744
1_21_2013-04-12,333.0015480295568
1_21_2013-04-19,7584.561384578546
1_21_2013-04-26,4208.020216611932
1_21_2013-05-03,17561.610497536945
1_21_2013-05-10,898.5409236453199
1_21_2013-05-17,11396.740917559926
1_21_2013-05-24,1763.0502162489302
1_21_2013-05-31,11016.670103448274
1_21_2013-06-07,921.47164333607
1_21_2013-06-14,2411.628661740558
1_21_2013-06-21,201.94953448275862
1_21_2013-06-28,1227.8689244663378
1_21_2013-07-05,4954.208974958949
1_21_2013-07-12,2158.8342816091963
1_21_2013-07-19,38069.807325944166
1_21_2013-07-26,12359.20134934319
1_22_2012-11-02,35188.95629375654
1_22_2012-11-09,18638.420616995074
1_22_2012-11-16,31335.726633278602
1_22_2012-11-23,19261.26680172413
1_22_2012-11-30,6299.11186377942
1_22_2012-12-07,3117.528964285715
1_22_2012-12-14,48224.361633620676
1_22_2012-12-21,91305.71823522168
1_22_2012-12-28,71714.30775725235
1_22_2013-01-04,154470.88588095235
1_22_2013-01-11,81589.02987328952
1_22_2013-01-18,62826.761863300504
1_22_2013-01-25,116751.12981403936
1_22_2013-02-01,30592.449081280804
1_22_2013-02-08,37440.06818995373
1_22_2013-02-15,11493.325040229887
1_22_2013-02-22,20459.785679597702
1_22_2013-03-01,42606.976609195415
1_22_2013-03-08,12628.509121510668
1_22_2013-03-15,35460.46239107826
1_22_2013-03-22,20587.199748768468
1_22_2013-03-29,2336.783594006568
1_22_2013-04-05,10576.5694879584
1_22_2013-04-12,35308.213635467975
1_22_2013-04-19,13673.054313628898
1_22_2013-04-26,24355.012885057477
1_22_2013-05-03,22058.652280172413
1_22_2013-05-10,7702.80185180624
1_22_2013-05-17,37752.890135878486
1_22_2013-05-24,13673.526896962234
1_22_2013-05-31,5697.881108784895
1_22_2013-06-07,8422.566082512314
1_22_2013-06-14,3961.773303896345
1_22_2013-06-21,847.4887668308703
1_22_2013-06-28,3984.4108213467566
1_22_2013-07-05,7356.606281557884
1_22_2013-07-12,6898.902989326767
1_22_2013-07-19,15710.209384646963
1_22_2013-07-26,5309.123314039405
1_23_2012-11-02,6277.6081108374365
1_23_2012-11-09,4616.897354885056
1_23_2012-11-16,1795.9419534072254
1_23_2012-11-23,780.3833282703888
1_23_2012-11-30,4933.827266830872
1_23_2012-12-07,2883.607561986864
1_23_2012-12-14,2910.955131773399
1_23_2012-12-21,4750.110350985222
1_23_2012-12-28,3664.2024262452096
1_23_2013-01-04,7977.040883825941
1_23_2013-01-11,1890.224768746579
1_23_2013-01-18,833.6636230124686
1_23_2013-01-25,2634.3798158867003
1_23_2013-02-01,80096.83064785168
1_23_2013-02-08,61231.90815558291
1_23_2013-02-15,390.5637676518884
1_23_2013-02-22,7449.260885262728
1_23_2013-03-01,4612.858763546798
1_23_2013-03-08,21.58032881773401
1_23_2013-03-15,16312.613315681443
1_23_2013-03-22,922.3935919540229
1_23_2013-03-29,11579.89346285612
1_23_2013-04-05,1758.1203321402227
1_23_2013-04-12,45.8982093596059
1_23_2013-04-19,11704.227224137929
1_23_2013-04-26,951.2827295429666
1_23_2013-05-03,1958.7053481432363
1_23_2013-05-10,275.84794109195394
1_23_2013-05-17,918.8241502463053
1_23_2013-05-24,6661.963989737276
1_23_2013-05-31,2255.950233990148
1_23_2013-06-07,39788.87716215108
1_23_2013-06-14,11775.118120963329
1_23_2013-06-21,33147.72385734811
1_23_2013-06-28,17703.883395320197
1_23_2013-07-05,31911.57092186645
1_23_2013-07-12,19111.58066871921
1_23_2013-07-19,6388.700244526545
1_23_2013-07-26,3049.2825597290653
1_24_2012-11-02,42366.34517528735
1_24_2012-11-09,90080.35365578816
1_24_2012-11-16,69105.55840838184
1_24_2012-11-23,146463.0377350164
1_24_2012-11-30,81018.44691954023
1_24_2012-12-07,72114.83354967163
1_24_2012-12-14,115703.18480972908
1_24_2012-12-21,30895.812913793106
1_24_2012-12-28,36551.9149793626
1_24_2013-01-04,11889.263118226605
1_24_2013-01-11,18887.75186494253
1_24_2013-01-18,42541.93232840724
1_24_2013-01-25,11458.165253831416
1_24_2013-02-01,34459.96067484262
1_24_2013-02-08,21179.85937848932
1_24_2013-02-15,2422.8516666666674
1_24_2013-02-22,11413.785615763549
1_24_2013-03-01,35242.507561986866
1_24_2013-03-08,14735.591228243022
1_24_2013-03-15,24439.645774630546
1_24_2013-03-22,19536.61671661193
1_24_2013-03-29,8824.030236863711
1_24_2013-04-05,37378.29648275861
1_24_2013-04-12,13954.914199507391
1_24_2013-04-19,7661.294795429663
1_24_2013-04-26,7825.604721674877
1_24_2013-05-03,1893.8896943608124
1_24_2013-05-10,863.9678645320197
1_24_2013-05-17,3851.7587919510893
1_24_2013-05-24,7094.9744727431325
1_24_2013-05-31,6282.328245484403
1_24_2013-06-07,14743.01290640394
1_24_2013-06-14,3497.0407544723867
1_24_2013-06-21,6002.314979885056
1_24_2013-06-28,4613.99753181445
1_24_2013-07-05,1410.411210180624
1_24_2013-07-12,658.2995827859877
1_24_2013-07-19,4185.670047208538
1_24_2013-07-26,2619.991272988506
1_25_2012-11-02,1807.3577549261086
1_25_2012-11-09,4588.212740147783
1_25_2012-11-16,3199.031175287356
1_25_2012-11-23,8262.858546387519
1_25_2012-11-30,1847.0007376847288
1_25_2012-12-07,506.2428365507053
1_25_2012-12-14,2334.2209920883715
1_25_2012-12-21,72411.26295771757
1_25_2012-12-28,60272.818385262726
1_25_2013-01-04,270.3974281609197
1_25_2013-01-11,7699.288918308706
1_25_2013-01-18,4277.593625915272
1_25_2013-01-25,16863.6434984948
1_25_2013-02-01,900.5908374384236
1_25_2013-02-08,11662.303901629786
1_25_2013-02-15,1800.5567240486014
1_25_2013-02-22,25.714895903551984
1_25_2013-03-01,10045.910839080458
1_25_2013-03-08,1350.2811895183356
1_25_2013-03-15,2117.073160919541
1_25_2013-03-22,243.87881752873562
1_25_2013-03-29,882.8561124794743
1_25_2013-04-05,5161.332210864804
1_25_2013-04-12,2139.5539080459776
1_25_2013-04-19,39698.25630890806
1_25_2013-04-26,11700.312842775042
1_25_2013-05-03,30637.200479885043
1_25_2013-05-10,17365.17495566502
1_25_2013-05-17,29459.962822112742
1_25_2013-05-24,17458.306431034485
1_25_2013-05-31,5636.434477627258
1_25_2013-06-07,2798.0042532840725
1_25_2013-06-14,47822.76182074438
1_25_2013-06-21,85313.89171551724
1_25_2013-06-28,59886.64548727422
1_25_2013-07-05,128674.01098727423
1_25_2013-07-12,74263.89654125617
1_25_2013-07-19,67204.53148542695
1_25_2013-07-26,111158.11944786538
1_26_2012-11-02,31829.666101806244
1_26_2012-11-09,32645.296477558844
1_26_2012-11-16,11083.329924876847
1_26_2012-11-23,88.61527750410508
1_26_2012-11-30,26160.444704638747
1_26_2012-12-07,51516.66526293104
1_26_2012-12-14,11798.682327175698
1_26_2012-12-21,40744.76123563217
1_26_2012-12-28,29701.38109318555
1_26_2013-01-04,3835.5858486590046
1_26_2013-01-11,16593.418748768465
1_26_2013-01-18,40000.07911925287
1_26_2013-01-25,21736.923783456485
1_26_2013-02-01,33694.785718390805
1_26_2013-02-08,21940.419833333337
1_26_2013-02-15,9868.028992200327
1_26_2013-02-22,41870.52504016146
1_26_2013-03-01,16069.02430268199
1_26_2013-03-08,11952.309780651336
1_26_2013-03-15,10043.316191707716
1_26_2013-03-22,3977.1606131975373
1_26_2013-03-29,932.3983477011491
1_26_2013-04-05,4622.534441813596
1_26_2013-04-12,7887.164270768026
1_26_2013-04-19,9994.012025246304
1_26_2013-04-26,19609.90013485222
1_26_2013-05-03,5479.051556792275
1_26_2013-05-10,10048.000857963882
1_26_2013-05-17,7407.988973709728
1_26_2013-05-24,1686.5559073182562
1_26_2013-05-31,630.92771743295
1_26_2013-06-07,5394.919327175698
1_26_2013-06-14,3420.293807471266
1_26_2013-06-21,2059.63475862069
1_26_2013-06-28,8181.52376231527
1_26_2013-07-05,6097.451795677194
1_26_2013-07-12,11645.996318965515
1_26_2013-07-19,2704.337278735633
1_26_2013-07-26,826.5020811066329
1_27_2012-11-02,3117.7233192391895
1_27_2012-11-09,84371.70003940888
1_27_2012-11-16,66622.21487110016
1_27_2012-11-23,363.1039059934319
1_27_2012-11-30,8380.129459770116
1_27_2012-12-07,4463.988056576565
1_27_2012-12-14,15.317639573070615
1_27_2012-12-21,20882.706944581278
1_27_2012-12-28,604.3584339080461
1_27_2013-01-04,11769.468829146463
1_27_2013-01-11,2378.2208052787737
1_27_2013-01-18,44.20336430810569
1_27_2013-01-25,13919.012485837437
1_27_2013-02-01,2393.018753557744
1_27_2013-02-08,3167.2230944170774
1_27_2013-02-15,192.98618965517238
1_27_2013-02-22,1163.8886781609197
1_27_2013-03-01,7619.510747605364
1_27_2013-03-08,4667.711901477832
1_27_2013-03-15,63014.10572495896
1_27_2013-03-22,12282.747563492063
1_27_2013-03-29,39672.37346756978
1_27_2013-04-05,18151.975059523807
1_27_2013-04-12,31059.666305418723
1_27_2013-04-19,20587.343832512313
1_27_2013-04-26,5691.12715866174
1_27_2013-05-03,2863.514906814449
1_27_2013-05-10,62628.48544745481
1_27_2013-05-17,87565.96432676517
1_27_2013-05-24,62451.687697318
1_27_2013-05-31,140462.23239655176
1_27_2013-06-07,73376.36507628624
1_27_2013-06-14,62877.49787438423
1_27_2013-06-21,111742.82718226602
1_27_2013-06-28,32605.25297495896
1_27_2013-07-05,33418.021481116586
1_27_2013-07-12,12217.439008415437
1_27_2013-07-19,322.035381773399
1_27_2013-07-26,42385.14830049263
1_28_2012-11-02,50708.559479474556
1_28_2012-11-09,11763.938908182816
1_28_2012-11-16,39769.878004515595
1_28_2012-11-23,33857.93047495894
1_28_2012-11-30,5598.625843253968
1_28_2012-12-07,19316.620013957305
1_28_2012-12-14,39226.54268965516
1_28_2012-12-21,24052.987505336627
1_28_2012-12-28,35278.8121178161
1_28_2013-01-04,23086.647016588293
1_28_2013-01-11,10108.581077586206
1_28_2013-01-18,42277.158698070605
1_28_2013-01-25,16413.263802681988
1_28_2013-02-01,15930.175211001637
1_28_2013-02-08,10400.68223275862
1_28_2013-02-15,14169.238395114937
1_28_2013-02-22,1046.0564536124796
1_28_2013-03-01,5159.729460789578
1_28_2013-03-08,8091.906717189421
1_28_2013-03-15,10901.320043513957
1_28_2013-03-22,22193.463113779413
1_28_2013-03-29,6252.039215447734
1_28_2013-04-05,10142.804833846472
1_28_2013-04-12,8521.735607789722
1_28_2013-04-19,1838.9777212643678
1_28_2013-04-26,651.6499047619047
1_28_2013-05-03,6153.781279351394
1_28_2013-05-10,3976.3624479773102
1_28_2013-05-17,1935.471051382047
1_28_2013-05-24,11519.3538495134
1_28_2013-05-31,7068.664914409037
1_28_2013-06-07,13906.520731116583
1_28_2013-06-14,2923.347135057472
1_28_2013-06-21,1488.8395854853968
1_28_2013-06-28,3261.6800758073337
1_28_2013-07-05,85702.45377257798
1_28_2013-07-12,66294.03261124794
1_28_2013-07-19,649.8857315270936
1_28_2013-07-26,8552.615668491155
1_29_2012-11-02,5080.923802880438
1_29_2012-11-09,36.70313464696225
1_29_2012-11-16,21632.394628694576
1_29_2012-11-23,791.4503201970446
1_29_2012-11-30,14336.828235045452
1_29_2012-12-07,2300.7782453810205
1_29_2012-12-14,15236.207428297752
1_29_2012-12-21,3498.0666358784865
1_29_2012-12-28,3073.6617988505745
1_29_2013-01-04,190.42740435139575
1_29_2013-01-11,1190.1471756978651
1_29_2013-01-18,15116.57851683087
1_29_2013-01-25,5640.6797146962235
1_29_2013-02-01,80141.96331609193
1_29_2013-02-08,13377.638069540235
1_29_2013-02-15,40658.79818719212
1_29_2013-02-22,19905.68444458128
1_29_2013-03-01,31430.03167104543
1_29_2013-03-08,20824.36589326765
1_29_2013-03-15,6382.377587848932
1_29_2013-03-22,3185.049800082102
1_29_2013-03-29,59555.19006588667
1_29_2013-04-05,91519.40279844009
1_29_2013-04-12,71876.8466091954
1_29_2013-04-19,154675.5583780788
1_29_2013-04-26,80685.77455788178
1_29_2013-05-03,64407.23545443352
1_29_2013-05-10,120983.84468062394
1_29_2013-05-17,34235.4107375479
1_29_2013-05-24,36702.0203136289
1_29_2013-05-31,14502.624229885056
1_29_2013-06-07,1061.9560864805692
1_29_2013-06-14,54923.15150287356
1_29_2013-06-21,45652.606104816645
1_29_2013-06-28,10984.100150656814
1_29_2013-07-05,36143.092815270924
1_29_2013-07-12,36447.578330870274
1_29_2013-07-19,4040.933389288872
1_29_2013-07-26,18598.329652504104
1_30_2012-11-02,36967.59103140395
1_30_2012-11-09,23918.236367679256
1_30_2012-11-16,35490.939950191576
1_30_2012-11-23,24087.95957563317
1_30_2012-11-30,9232.52191954023
1_30_2012-12-07,38309.103756978664
1_30_2012-12-14,16995.01928475643
1_30_2012-12-21,14798.04408866995
1_30_2012-12-28,10314.503907635466
1_30_2013-01-04,23812.980668992885
1_30_2013-01-11,907.5829737274219
1_30_2013-01-18,4677.10191318004
1_30_2013-01-25,8169.780103285006
1_30_2013-02-01,10947.613728858782
1_30_2013-02-08,22957.129531035534
1_30_2013-02-15,6143.730847110071
1_30_2013-02-22,10494.229503044611
1_30_2013-03-01,7932.0439339733575
1_30_2013-03-08,1969.463067528735
1_30_2013-03-15,712.7561161740558
1_30_2013-03-22,6043.176387588944
1_30_2013-03-29,3687.5887102925817
1_30_2013-04-05,2075.6633117816086
1_30_2013-04-12,15811.696604439505
1_30_2013-04-19,8178.243179223057
1_30_2013-04-26,13550.270467227698
1_30_2013-05-03,2633.7852528735625
1_30_2013-05-10,1531.0533563529382
1_30_2013-05-17,3293.780155172415
1_30_2013-05-24,78044.99650574713
1_30_2013-05-31,63633.24866399836
1_30_2013-06-07,581.191461001642
1_30_2013-06-14,8493.63392642766
1_30_2013-06-21,4915.021047401723
1_30_2013-06-28,22.747784482758632
1_30_2013-07-05,21932.41348316913
1_30_2013-07-12,989.0786535303776
1_30_2013-07-19,13739.707878527888
1_30_2013-07-26,1972.3101266435979
1_31_2012-11-02,101.07812135739337
1_31_2012-11-09,15974.636828817733
1_31_2012-11-16,3854.4116654351387
1_31_2012-11-23,3067.864524220033
1_31_2012-11-30,216.01855576081007
1_31_2012-12-07,877.3007019704435
1_31_2012-12-14,12268.943294608649
1_31_2012-12-21,4566.729472085386
1_31_2012-12-28,72737.66248316912
1_31_2013-01-04,12985.272113678595
1_31_2013-01-11,32968.352579022976
1_31_2013-01-18,19733.904666666665
1_31_2013-01-25,31446.171473590584
1_31_2013-02-01,20933.61562315271
1_31_2013-02-08,7419.499695402298
1_31_2013-02-15,3142.577348316913
1_31_2013-02-22,51285.73283579638
1_31_2013-03-01,90729.97502257803
1_31_2013-03-08,71856.1413181445
1_31_2013-03-15,154355.9295320197
1_31_2013-03-22,80904.21598371648
1_31_2013-03-29,65238.190885057506
1_31_2013-04-05,120692.10065660914
1_31_2013-04-12,30444.362279830333
1_31_2013-04-19,36870.92709811165
1_31_2013-04-26,12836.644165640399
1_31_2013-05-03,978.4333123973726
1_31_2013-05-10,20695.938981937605
1_31_2013-05-17,45460.200264778345
1_31_2013-05-24,10989.956725779966
1_31_2013-05-31,35624.72452011494
1_31_2013-06-07,31678.52258949097
1_31_2013-06-14,3990.5713136183726
1_31_2013-06-21,17240.9253249179
1_31_2013-06-28,36454.34145381773
1_31_2013-07-05,25321.413849427394
1_31_2013-07-12,34799.59719836709
1_31_2013-07-19,22790.735414914863
1_31_2013-07-26,9264.129103448277
1_32_2012-11-02,38274.65450738916
1_32_2012-11-09,16724.737300082103
1_32_2012-11-16,14848.37442385058
1_32_2012-11-23,9842.901357553363
1_32_2012-11-30,7792.229220059107
1_32_2012-12-07,987.9883501642034
1_32_2012-12-14,4614.0583194873925
1_32_2012-12-21,7842.06473885451
1_32_2012-12-28,9586.806544745483
1_32_2013-01-04,20171.84937050804
1_32_2013-01-11,5671.425353464796
1_32_2013-01-18,10448.414011665303
1_32_2013-01-25,7564.7221016445255
1_32_2013-02-01,1728.9301855500823
1_32_2013-02-08,749.0427943349755
1_32_2013-02-15,5245.043754173508
1_32_2013-02-22,3498.3098817733985
1_32_2013-03-01,1971.231861658456
1_32_2013-03-08,7874.876429159388
1_32_2013-03-15,5664.928110822842
1_32_2013-03-22,13390.339488984679
1_32_2013-03-29,2417.3476401888333
1_32_2013-04-05,1291.6081882868089
1_32_2013-04-12,2713.1661518883398
1_32_2013-04-19,75177.7062898194
1_32_2013-04-26,63019.67641235632
1_32_2013-05-03,602.7953854679804
1_32_2013-05-10,8193.401873152714
1_32_2013-05-17,4731.24516080173
1_32_2013-05-24,20.52645361247948
1_32_2013-05-31,20255.966409277513
1_32_2013-06-07,1488.1441297208542
1_32_2013-06-14,13393.4431312255
1_32_2013-06-21,1820.0206531637523
1_32_2013-06-28,39.83087137597386
1_32_2013-07-05,13295.918127463052
1_32_2013-07-12,4148.131545155992
1_32_2013-07-19,3047.6239922003288
1_32_2013-07-26,215.68295498084288
1_33_2012-11-02,827.8825985221675
1_33_2012-11-09,5914.473432950193
1_33_2012-11-16,3961.569603585111
1_33_2012-11-23,54694.81499958948
1_33_2012-11-30,12875.596403277757
1_33_2012-12-07,31076.76615517241
1_33_2012-12-14,18136.428273399008
1_33_2012-12-21,29668.94940038315
1_33_2012-12-28,19641.330137931036
1_33_2013-01-04,6952.558173645318
1_33_2013-01-11,2913.254844417078
1_33_2013-01-18,50023.70339757799
1_33_2013-01-25,82748.4136896552
1_33_2013-02-01,61470.36582635467
1_33_2013-02-08,129779.02119540227
1_33_2013-02-15,70115.75293308705
1_33_2013-02-22,64749.80658045977
1_33_2013-03-01,118239.65653304599
1_33_2013-03-08,30526.799389983596
1_33_2013-03-15,33737.79300985222
1_33_2013-03-22,12509.870942323485
1_33_2013-03-29,20451.37605665025
1_33_2013-04-05,49803.11962992612
1_33_2013-04-12,11607.045876436781
1_33_2013-04-19,39105.56720689654
1_33_2013-04-26,32106.085060139572
1_33_2013-05-03,4690.394418103447
1_33_2013-05-10,18014.77156157635
1_33_2013-05-17,40042.21652729885
1_33_2013-05-24,30662.429263963208
1_33_2013-05-31,36382.670724958945
1_33_2013-06-07,24510.18788916256
1_33_2013-06-14,9160.477292077176
1_33_2013-06-21,41813.21554960317
1_33_2013-06-28,18138.838516420365
1_33_2013-07-05,16853.042184729064
1_33_2013-07-12,10416.468744252868
1_33_2013-07-19,1258.855956735568
1_33_2013-07-26,995.0977155172416
1_34_2012-11-02,5423.232694373243
1_34_2012-11-09,8515.309893267653
1_34_2012-11-16,10543.272732758622
1_34_2012-11-23,21737.27347424845
1_34_2012-11-30,6238.856245610234
1_34_2012-12-07,11618.361711001644
1_34_2012-12-14,7644.649695607553
1_34_2012-12-21,1838.7586921182258
1_34_2012-12-28,729.9026637931037
1_34_2013-01-04,5521.221259441708
1_34_2013-01-11,4105.786732348111
1_34_2013-01-18,2247.4601691297207
1_34_2013-01-25,8712.337139775595
1_34_2013-02-01,6071.46827969813
1_34_2013-02-08,14381.009586617407
1_34_2013-02-15,2633.237112684729
1_34_2013-02-22,1635.5526974672844
1_34_2013-03-01,3151.9644786535314
1_34_2013-03-08,85591.27679700327
1_34_2013-03-15,66396.96752791462
1_34_2013-03-22,665.1847783251234
1_34_2013-03-29,8543.055098932677
1_34_2013-04-05,5023.935370894912
1_34_2013-04-12,20910.681579638745
1_34_2013-04-19,-237.81960575664553
1_34_2013-04-26,1627.3986658456483
1_34_2013-05-03,12805.036794856955
1_34_2013-05-10,2056.8938506475934
1_34_2013-05-17,33.90725054400707
1_34_2013-05-24,14409.63225403667
1_34_2013-05-31,6135.486131362892
1_34_2013-06-07,4311.7870636289
1_34_2013-06-14,188.1000580186097
1_34_2013-06-21,1249.5779885057466
1_34_2013-06-28,6427.655125478928
1_34_2013-07-05,4074.990011494252
1_34_2013-07-12,53515.441747126446
1_34_2013-07-19,12991.188675287356
1_34_2013-07-26,39806.393284072255
1_35_2012-11-02,19279.883666666665
1_35_2012-11-09,31202.094403119867
1_35_2012-11-16,21271.356725369464
1_35_2012-11-23,7746.996096880132
1_35_2012-11-30,2983.0347114121523
1_35_2012-12-07,59980.547077586205
1_35_2012-12-14,88762.51251477835
1_35_2012-12-21,63128.92968062395
1_35_2012-12-28,140193.59384195405
1_35_2013-01-04,72107.98958203338
1_35_2013-01-11,66384.53941420361
1_35_2013-01-18,118028.20924261076
1_35_2013-01-25,31982.367741789833
1_35_2013-02-01,33881.56883579639
1_35_2013-02-08,12657.658322454849
1_35_2013-02-15,21118.890353448285
1_35_2013-02-22,48903.44266954024
1_35_2013-03-01,11433.437004515596
1_35_2013-03-08,39443.61258333333
1_35_2013-03-15,29873.765012931028
1_35_2013-03-22,4267.426506010272
1_35_2013-03-29,17736.801716748763
1_35_2013-04-05,38818.205818965514
1_35_2013-04-12,28573.04392961939
1_35_2013-04-19,35116.164042016695
1_35_2013-04-26,24048.290658456484
1_35_2013-05-03,9428.160101395728
1_35_2013-05-10,41703.83959913792
1_35_2013-05-17,16550.957179392448
1_35_2013-05-24,20062.681864942533
1_35_2013-05-31,10319.130360426925
1_35_2013-06-07,1240.9689872500726
1_35_2013-06-14,1392.3213031609196
1_35_2013-06-21,5612.00948152431
1_35_2013-06-28,7789.857775339605
1_35_2013-07-05,9986.846489737274
1_35_2013-07-12,21140.258073640158
1_35_2013-07-19,5509.5001497692065
1_35_2013-07-26,12027.391909585387
1_36_2012-11-02,6952.186508378119
